Individual,SampleID,Family,Genus,Epithet,nRawReads,nMergedReads,nUnmergedReads
I30448,AHE19_0014,Erebidae,Pseudalus,limona,2855139,1246548,362043
I30519,AHE19_0110,Erebidae,Symphlebia,hyalina,3661629,1772861,115907
I30550,UCT19_0076,Erebidae,Lycomorpha,pholus,3883711,1677277,529157
I30454,AHE19_0023,Erebidae,Selenarctia,elissa,4356529,1933463,489603
I30545,Makani_3,Erebidae,Cisthene,deserta,4718234,1772760,1172714
I30422,AHE19_0029,Erebidae,Arctiarpia,melanopasta,4872505,2331194,210117
I30544,Makani_28,Erebidae,Cisthene,angelus,5176883,1841007,1494869
I30542,Makani_18,Erebidae,Bruceia,hubbardi,5448637,2166567,1115503
I30455,AHE19_0031,Erebidae,Sutonocrea,reducta,5916050,2843683,228684
I30437,AHE19_0038,Erebidae,Lepidolutzia,baucis,5968117,2621309,725499
I30430,AHE19_0007,Erebidae,Ectypia,bivittata,6041605,2822032,397541
I30534,EBY17_0003,Erebidae,Apiconoma,cf opposita,6085928,2879123,327682
I30538,AZ09_0001,Erebidae,Cisthene,tenuifascia,6173484,2090907,1991670
I30541,NOC15_0004,Erebidae,Cisthene,plumbea,6275638,2396225,1483188
I30434,AHE19_0019,Erebidae,Hyperthaema,sp CR1,6354015,1760862,2832291
I30535,PRU99_01_0001,Erebidae,Mazaeras,conferta,6408348,2927765,552818
I30540,YAN14_0060,Erebidae,Josioides,sp,6523572,2526623,1470326
I30475,AHE19_0058,Erebidae,Hypidalia,enervis,6600451,2820733,958985
I30543,Makani_17,Erebidae,Bruceia,pulverina,6766792,2362734,2041324
I30520,AZ05_01_0001,Erebidae,Trocodima,fuscipes,6787792,3121453,544886
I30470,AHE19_0071,Erebidae,Echeta,rhodoptera,6808248,2338771,2130706
I30524,GUF17_01_0095,Erebidae,Haemanota,sanguidorsia,6822144,3047989,726166
I30495,AHE19_0077,Erebidae,Chetone,angulosa,6870155,2721510,1427135
I30539,YAN14_0113,Erebidae,Gardinia,magnifica,6871793,2558696,1754401
I30546,Makani_4,Erebidae,Cisthene,faustinula,7074785,2770670,1533445
I30435,AHE19_0002,Erebidae,Kodiosoma,fulva,7080385,3395026,290333
I30532,AHE19_0121,Erebidae,Heliactinidia,chiguinda,7458030,3575360,307310
I30481,AHE19_0062,Erebidae,Neonerita,dorsipuncta,7584553,2569453,2445647
I30428,AHE19_0025,Erebidae,Cratoplastis,diulta,7831431,3712510,406411
I30502,GUF19_01_0087,Erebidae,Azatrephes,discalis,7848026,2902678,2042670
I30480,AHE19_0119,Erebidae,Melese,veneta,7889580,3225717,1438146
I30472,AHE19_0097,Erebidae,Ernassa,cruenta,7962946,2991509,1979928
I30499,AHE19_0083,Erebidae,Pseudophaloe,troetschi,8002940,3126024,1750892
I30494,AHE19_0076,Erebidae,Calodesma,maculifrons,8024294,2864589,2295116
I30469,AHE19_0073,Erebidae,Dialeucias,pallidistriata,8157126,3181722,1793682
I30517,GUF18_01_0073,Erebidae,Senecauxia,coraliae,8219714,2948532,2322650
I30537,YAN14_0283,Erebidae,Nodozana,fifi,8230883,3146969,1936945
I30531,"""0181""",Erebidae,Pagara,simplex,8289639,3560174,1169291
I30547,Makani_33,Erebidae,Cisthene,juanita,8355657,3265879,1823899
I30445,AHE19_0024,Erebidae,Parathyris,cedonulli,8478873,3445869,1587135
I30485,AHE19_0064,Erebidae,Rhipha,strigosa,8534969,3867531,799907
I30421,AHE19_0041,Erebidae,Anaxita,decorata,8674806,2536116,3602574
I30487,AHE19_0065,Erebidae,Scaptius,obscurata,8758985,3148677,2461631
I30467,AHE19_0051,Erebidae,Cresera,ilus,8776083,4023618,728847
I30484,AHE19_0104,Erebidae,Pryteria,costata,8919160,4262484,394192
I30471,AHE19_0091,Erebidae,Emurena,lurida,9132072,3476523,2179026
I30486,AHE19_0099,Erebidae,Rhodorhipa,flammans,9169006,3973542,1221922
I30460,AHE19_0108,Erebidae,Aemilia,fanum,9183202,2224630,4733942
I30500,GUF19_01_0016,Erebidae,Apyre,separata,9197731,3088580,3020571
I30528,GUF17_03_0046,Erebidae,Aphyarctia,surinamensis,9237230,4160048,917134
I30476,AHE19_0059,Erebidae,Hyponerita,lavinia,9268174,4046815,1174544
I30473,AHE19_0056,Erebidae,Evius,hippia,9280385,3691988,1896409
I30488,AHE19_0069,Erebidae,Thyromolis,pythia,9293422,3768122,1757178
I30549,Makani_31,Erebidae,Hypoprepia,cadaverosa,9377471,3947042,1483387
I30479,AHE19_0092,Erebidae,Machaeraptenus,crocopera,9427985,3372803,2682379
I30439,AHE19_0022,Erebidae,Mallocephala,rubripes,9533268,3721130,2091008
I30497,AHE19_0079,Erebidae,Hyalurga,fenestra,9621032,3658133,2304766
I30424,AHE19_0040,Erebidae,Belemniastis,troetschi,9623700,3587439,2448822
I30503,GUF17_03_0117,Erebidae,Coiffaitarctia,steniptera,9672217,3705363,2261491
I30493,AHE19_0109,Erebidae,Antiotricha,integra,9705546,3313630,3078286
I30427,AHE19_0017,Erebidae,Castrica,phalaenoides,9725269,4212375,1300519
I30426,AHE19_0011,Erebidae,Calidota,strigosa,9731753,4557475,616803
I30498,AHE19_0080,Erebidae,Hypocrita,drucei,9765410,3826455,2112500
I30490,GUF18_02_0029,Erebidae,Viviennea,moma,9873573,3681337,2510899
I30453,AHE19_0030,Erebidae,Robinsonia,deiopea,9929513,3820314,2288885
I30425,AHE19_0009,Erebidae,Biturix,venosata,9946554,3608805,2728944
I30551,Makani_30,Erebidae,Lycomorpha,splendens,9949429,3909467,2130495
I30512,GUF19_01_0012,Erebidae,Haemaphlebiella,formona,9980077,3749237,2481603
I30478,AHE19_0060,Erebidae,Lophocampa,caryae,9996635,3292446,3411743
I30449,AHE19_0045,Erebidae,Pseudapistosia,umber,10002252,4437285,1127682
I30464,AHE19_0094,Erebidae,Aphyle,margaritaceus,10031076,3698566,2633944
I30525,GUF17_02_0040,Erebidae,Astralarctia,pulverosa,10069265,4436191,1196883
I30433,AHE19_0026,Erebidae,Himerarctia,docis,10138095,3145150,3847795
I30452,AHE19_0008,Erebidae,Pygoctenucha,terminalis,10192517,4576308,1039901
I30527,GUF17_03_0038,Erebidae,Eucyrta,albicollis,10192551,4611209,970133
I30505,AHE19_0113,Erebidae,Elysius,conspersus,10331498,3658574,3014350
I30432,AHE19_0015,Erebidae,Gorgonidia,garleppi,10332372,3741016,2850340
I30477,AHE19_0090,Erebidae,Ischnognatha,semiopalina,10411229,3744803,2921623
I30442,AHE19_0004,Erebidae,Neoplynes,eudora,10440869,4300271,1840327
I30491,AHE19_0103,Erebidae,Westindia,haxairei,10484228,4777048,930132
I30511,ECU10_01_0001,Erebidae,Graphea,marmorea,10485346,4900222,684902
I30501,GUF18_01_0007,Erebidae,Araeomolis,propinqua,10520643,3874711,2771221
I30489,AHE19_0098,Erebidae,Trichromia,onytes,10557218,3902397,2752424
I30507,GUF19_01_0077,Erebidae,Eriostepta,roseireta,10657861,4214445,2228971
I30444,AHE19_0027,Erebidae,Ormetica,ataenia,10735734,4139409,2456916
I30518,YAN14_0285,Erebidae,Aemilia,crassa,10741464,4038225,2665014
I30548,Makani_32,Erebidae,Haematomis,uniformis,10778300,5059072,660156
I30506,AHE19_0111,Erebidae,Epicrisias,eschara,10831468,4634578,1562312
I30438,AHE19_0046,Erebidae,Machadoia,xanthosticta,10854014,5199187,455640
I30521,YAN14_0196,Erebidae,Elysius,lavinia,10864947,4128607,2607733
I30492,AHE19_0070,Erebidae,Xanthoarctia,pseudameoides,11044818,5008837,1027144
I30504,GUF19_01_0090,Erebidae,Diaphanophora,albiscripta,11082190,3627457,3827276
I30436,AHE19_0032,Erebidae,Lepidokirbyia,vittipes,11102580,3993875,3114830
I30496,AHE19_0078,Erebidae,Dysschema,jansonis,11322863,4484376,2354111
I30483,AHE19_0063,Erebidae,Phaeomolis,obscurata,11326490,5052151,1222188
I30522,GUF19_01_0047,Erebidae,Chrysomallos,fulvescens,11383227,5207991,967245
I30429,AHE19_0021,Erebidae,Disconeura,inexpectata,11466496,5481321,503854
I30423,AHE19_0043,Erebidae,Baritius,grandis,11525255,4357563,2810129
I30447,AHE19_0042,Erebidae,Pitane,fervens,11530324,4675021,2180282
I30529,GUF17_03_0105,Erebidae,Ochrodota,brunnescens,11676762,5139760,1397242
I30515,GUF19_01_0005,Erebidae,Ordishia,klagesi,11731464,4389010,2953444
I30526,GUF17_03_0005,Erebidae,Toulgoetarctia,sanguinea,11735724,4831993,2071738
I30523,GUF17_03_0124,Erebidae,Haplonerita,simplex,11762800,5153151,1456498
I30509,FLA16_01_0001,Erebidae,Eupseudosoma,involuta,11830862,3809780,4211302
I30463,AHE19_0093,Erebidae,Amaxia,chaon,11830927,4109935,3611057
I30466,AHE19_0101,Erebidae,Cissura,decora,11998189,5492915,1012359
I30458,AHE19_0048,Erebidae,Xanthophaeina,levis,12055146,5536621,981904
I30536,AHE19_0125,Erebidae,Opharus,procroides,12063054,5845727,371600
I30482,AHE19_0049,Erebidae,Nyearctia,leucoptera,12078297,4559460,2959377
I30456,AHE19_0039,Erebidae,Sychesia,pseudodryas,12179614,4832575,2514464
I30431,AHE19_0010,Erebidae,Euerythra,phasma,12185854,4626103,2933648
I30533,"YAN14_0004 / ""AHE19_0111""",Erebidae,Coreura,simsoni,12208853,4697749,2813355
I30530,GUF18_02_0006,Erebidae,Premolis,semirufa,12226371,4946424,2333523
I30441,AHE19_0006,Erebidae,Neidalia,dognini,12311587,5402306,1506975
I30468,AHE19_0052,Erebidae,Demolis,albitegula,12439883,5914372,611139
I30474,GUF18_02_0011,Erebidae,Glaucostola,guttipalpis,12512717,4654680,3203357
I30508,GUF19_01_0001,Erebidae,Euplesia,sphingidea,12751307,4838004,3075299
I30465,AHE19_0102,Erebidae,Apocrisias,thaumasta,12858867,4596198,3666471
I30450,AHE19_0044,Erebidae,Pseudopharus,amata,12877609,5586445,1704719
I30457,AHE19_0016,Erebidae,Tricypha,imperialis,13136593,5263787,2609019
I30461,AHE19_0107,Erebidae,Aemilia,mincosa,13181342,4738745,3703852
I30443,AHE19_0037,Erebidae,Onythes,pallidocosta,13206239,6059126,1087987
I30516,AHE19_0108,Erebidae,Phaloesia,saucia,13314701,5451602,2411497
I30510,GUF19_01_0063,Erebidae,Glaucostola,flavida,13333764,5586074,2161616
I30451,AHE19_0013,Erebidae,Purius,pilumnia,13495828,5674369,2147090
I30462,AHE19_0089,Erebidae,Agaraea,minuta,14174988,5926504,2321980
I30440,AHE19_0018,Erebidae,Munona,iridescens,14559096,6019853,2519390
I30459,GUF19_01_0038,Erebidae,Zatrephes,nitida,14954485,4861584,5231317
I30513,GUF19_01_0027,Erebidae,Hypidalia,sanguirena,15142918,6353548,2435822
I30446,AHE19_0012,Erebidae,Pareuchaetes,insulata,15276977,5170673,4935631
I30514,AZ17_01_0001,Erebidae,Lerina,incarnata,16218739,7287004,1644731
